"","Date","Open","High","Low","Close","Volume","Adj.Close"
"941","2012-02-16",3952.506104,3952.506104,3913.895996,3927.60791,3565583600,3927.60791
"942","2012-02-15",3952.2771,3963.530029,3942.239014,3953.044922,2847285600,3953.044922
"943","2012-02-14",3962.801025,3964.408936,3939.934082,3952.816895,2728552000,3952.816895
"944","2012-02-13",3912.48291,3962.616943,3906.909912,3961.9021,2601058400,3961.9021
"945","2012-02-10",3978.62793,3978.993896,3895.612061,3912.393066,0,3912.393066
"946","2012-02-09",3988.590088,3988.590088,3953.816895,3978.988037,3127135000,3978.988037
"947","2012-02-08",3955.63208,3988.846924,3950.445068,3988.698975,3484163600,3988.698975
"948","2012-02-07",3975.147949,3986.370117,3929.636963,3955.451904,3803570400,3955.451904
"949","2012-02-06",4015.769043,4040.082031,3957.548096,3974.788086,3665082400,3974.788086
"950","2012-02-03",4016.633057,4025.938965,4001.210938,4015.948975,0,4015.948975
"951","2012-02-02",3965.426025,4020.408936,3965.426025,4016.9021,4687655600,4016.9021
"952","2012-02-01",3941.782959,3965.322998,3936.809082,3964.976074,3620119600,3964.976074
"953","2012-01-31",3914.620117,3941.693115,3902.155029,3941.693115,3419021600,3941.693115
"954","2012-01-30",3986.139893,3986.139893,3896.399902,3915.159912,2856631000,3915.159912
"955","2012-01-27",3983.523926,3992.898926,3969.456055,3986.409912,0,3986.409912
"956","2012-01-26",3963.784912,3983.506104,3950.735107,3983.434082,0,3983.434082
"957","2012-01-25",3995.123047,3997.110107,3948.959961,3963.60498,2652907600,3963.60498
"958","2012-01-24",3986.965088,4038.784912,3985.50708,3994.583008,2073832400,3994.583008
"959","2012-01-20",4001.804932,4024.947998,3967.335938,3986.514893,0,3986.514893
"960","2012-01-19",3978.489014,4027.893066,3978.489014,4001.072998,4353564400,4001.072998
"961","2012-01-18",3954.574951,3978.455078,3947.85498,3978.12793,4072270000,3978.12793
"962","2012-01-17",3910.059082,3955.736084,3910.059082,3954.754883,4810498000,3954.754883
"963","2012-01-16",3935.236084,3935.236084,3894.831055,3909.693115,3121086000,3909.693115
"964","2012-01-13",3909.045898,3943.260986,3909.045898,3935.325928,0,3935.325928
"965","2012-01-12",3910,3918.585938,3890.927979,3909.49707,4254628400,3909.49707
"966","2012-01-11",3938.931885,3954.855957,3902.344971,3909.639893,3150987600,3909.639893
"967","2012-01-10",3888.711914,3941.311035,3886.870117,3938.842041,5019372400,3938.842041
"968","2012-01-09",3868.783936,3890.197021,3848.343018,3889.072021,3548372000,3889.072021
"969","2012-01-06",3906.444092,3906.676025,3852.75,3869.415039,0,3869.415039
"970","2012-01-05",3907.510986,3924.050049,3893.189941,3906.263916,3453896400,3906.263916
"971","2012-01-04",3858.062988,3921.167969,3858.062988,3907.420898,3907786400,3907.420898
"972","2012-01-03",3808.688965,3858.187988,3808.688965,3857.88208,4971242400,3857.88208
